Año,Clave_Ent,Entidad,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Sexo,Rango de edad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Total
2016,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,1,0,0,0,0,0,0,0,0,0,1
2016,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),2,0,0,1,1,0,0,0,0,0,1,0,5
2016,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,2,0,1,1,0,0,1,1,0,0,0,6
2016,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,2,1,1,0,0,0,0,1,1,0,1,7
2016,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,3,1,1,1,0,2,2,3,0,1,1,15
2016,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,1,1
2016,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0,0,1,0,0,0,0,0,0,1
2016,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,1,1,0,0,2,0,0,0,0,0,4
2016,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,2,1,0,1,0,0,0,1,0,0,5
2016,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0,0,0,0,0,0,1,0,2,3
2017,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2017,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2017,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0,1,0,0,0,0,0,0,0,1
2017,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2017,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,1,0,0,0,1,0,0,0,3,5
2017,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,2,0,0,2,0,1,3,0,0,8
2017,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),1,0,1,0,1,0,2,1,0,1,0,3,10
2017,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,1,0,0,0,1
2017,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0,1,0,0,0,0,1,0,0,2
2017,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,1,0,1
2017,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2018,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2018,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),1,1,0,0,1,1,1,0,0,0,0,0,5
2018,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,0,0
2018,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),1,2,1,0,0,0,0,0,0,0,0,0,4
2018,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),1,0,1,3,0,1,1,0,0,0,0,0,7
2018,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,0,1,1,1,0,1,0,0,0,2,1,7
2018,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,0,0,0,1,1
2018,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,1,0,0,0,0,0,0,0,1,0,0,1,3
2018,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,2,0,0,0,0,0,0,1,0,0,2,5
2018,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,1,1,0,0,0,0,0,0,0,,
2019,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,1,0,0,,
2019,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,1,0,0,0,0,0,0,0,1,,
2019,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0,0,0,0,0,0,0,0,,
2019,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),1,0,2,1,0,0,1,0,0,1,0,,
2019,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,1,0,0,2,0,1,4,0,1,0,,
2019,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),2,0,0,0,0,1,1,0,3,0,2,,
2019,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0,0,0,0,0,1,0,0,,
2019,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0,0,0,0,0,0,0,0,,
2019,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,1,0,0,0,1,0,0,0,,
2019,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,1,3,0,0,0,1,2,1,0,0,0,,
2019,14,Jalisco,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,3,1,0,1,0,0,0,0,0,1,,
